rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
175 	 2268.88 	 2463.91 	 2231.08 	 199.424 	 107 	 20.9299 	 8.10013 	 0.922075 	 0.764286 	 53.3553 	 747.159 	 69.9097 	 0.0935673 	 148.437 	 544.215 	 122.05 	 27.2034 	 24.4337 	 0.0935084 	 261.299 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 287 	 0.891304 	 69.8406 	 163.822 	 161.86 	 83.444 	 0.684211 	 167.692 	 156.493 	 12.2437 	 0.075644 	  DCIS 
176 	 2304.73 	 1232.71 	 2429.02 	 490.315 	 4583 	 104.398 	 57.0232 	 0.83765 	 0.941841 	 285.137 	 1897.11 	 696.894 	 0.367346 	 1258.65 	 1694.16 	 75.7521 	 -3.75526 	 21.5655 	 0.100304 	 215.002 	 150 	 619 	 113.973 	 10.0023 	 2 	 585.13 	 0.127674 	 50.7226 	 50.7226 	 50.7226 	 0 	 77 	 73 	 75 	 2.82843 	 96 	 165 	 150.281 	 -1.29567 	 2 	 1842.13 	 0.401948 	 14.5676 	 14.5676 	 14.5676 	 0 	 53 	 43 	 48 	 7.07107 	 5398 	 0.91678 	 303.137 	 86.0484 	 89.3926 	 10.9769 	 0.285185 	 94.1039 	 88.9395 	 15.1852 	 0.16987 	  DCIS 
177 	 2339.85 	 2443.27 	 2298.74 	 198.157 	 3417 	 138.853 	 33.3988 	 0.970641 	 0.855748 	 301.581 	 1468.43 	 413.519 	 0.281606 	 771.51 	 1265.49 	 151.078 	 21.0446 	 26.9448 	 0.0928084 	 290.328 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4165 	 0.816347 	 326.652 	 174.852 	 173.226 	 94.8107 	 0.402027 	 190.286 	 168.683 	 23.6407 	 0.136473 	  DCIS 
178 	 2329.99 	 941.811 	 2576.06 	 782.039 	 2790 	 104.769 	 34.3582 	 0.944698 	 0.950596 	 248.35 	 1277.63 	 454.104 	 0.355427 	 903.139 	 1074.68 	 18.3928 	 24.2986 	 26.6959 	 0.169345 	 157.642 	 66 	 67 	 100.348 	 -3.62253 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 66 	 66 	 66 	 0 	 96 	 101 	 116.229 	 -35.3478 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 96 	 96 	 96 	 0 	 4104 	 0.905161 	 296.049 	 62.6679 	 62.504 	 -15.9116 	 0 	 0 	 0 	 16.1867 	 0.25897 	  DCIS 
179 	 2340.46 	 2416.76 	 2295.66 	 174.132 	 1442 	 88.9546 	 21.3613 	 0.970739 	 0.914394 	 205.539 	 1340.62 	 452.874 	 0.337809 	 884.072 	 1137.68 	 133.192 	 40.9978 	 19.2617 	 0.0707001 	 272.442 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2284 	 0.940692 	 225.539 	 195.227 	 200.559 	 122.143 	 0.480392 	 191.061 	 203.903 	 52.2247 	 0.260396 	  DCIS 
180 	 2359.5 	 560.596 	 2800.89 	 907.402 	 3940 	 104.502 	 49.6226 	 0.880069 	 0.953303 	 270.392 	 1299.93 	 495.83 	 0.381428 	 932.184 	 1096.99 	 100.091 	 70.4762 	 48.8126 	 0.203946 	 239.341 	 61 	 64 	 110.426 	 6.45522 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 119 	 156 	 111.176 	 -40.4005 	 2 	 1007.25 	 0.255647 	 10.2568 	 10.2568 	 10.2568 	 0 	 72 	 47 	 59.5 	 17.6777 	 5095 	 0.946147 	 313.362 	 73.6237 	 57.8511 	 -20.5645 	 0 	 0 	 0 	 6.18464 	 0.106906 	  DCIS 
181 	 2354.28 	 2537.61 	 2326.25 	 292.617 	 2330 	 97.3741 	 33.9022 	 0.937433 	 0.891013 	 238.35 	 2115.25 	 759.979 	 0.359286 	 1114.32 	 1912.3 	 204.139 	 35.0857 	 27.5313 	 0.0801755 	 343.388 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3374 	 0.929221 	 259.765 	 124.859 	 119.077 	 40.6616 	 0 	 0 	 0 	 13.0733 	 0.109789 	  Fib 
182 	 2368.9 	 1252.94 	 2480.95 	 484.48 	 5791 	 97.0161 	 77.0135 	 0.60815 	 0.969367 	 305.563 	 1959.42 	 1068.23 	 0.545178 	 1364.76 	 1756.48 	 129.517 	 -21.8511 	 73.6933 	 0.274191 	 268.766 	 85 	 90 	 127.741 	 23.7702 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 85 	 85 	 85 	 0 	 78 	 81 	 170.154 	 18.5769 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 78 	 78 	 78 	 0 	 6983 	 0.975007 	 320.936 	 83.8647 	 84.4043 	 5.98858 	 0.27305 	 93.3506 	 83.306 	 14.8705 	 0.176182 	  DCIS 
183 	 2375.36 	 1914.83 	 2384.83 	 409.693 	 5083 	 94.6991 	 68.5546 	 0.689884 	 0.982032 	 276.25 	 1081.39 	 252.672 	 0.233654 	 719.142 	 878.45 	 82.1877 	 7.77109 	 19.4245 	 0.08772 	 221.437 	 134 	 308 	 107.582 	 3.61108 	 2 	 236.238 	 0.0464762 	 29.6416 	 29.6416 	 29.6416 	 0 	 92 	 42 	 67 	 35.3553 	 389 	 696 	 207.563 	 55.9861 	 3 	 1250.07 	 0.245931 	 38.0192 	 18.4262 	 25.3474 	 9.82949 	 175 	 74 	 129.667 	 51.2868 	 21902 	 0.881652 	 690.583 	 975.003 	 1977.69 	 1899.28 	 0.0219595 	 3567.31 	 1945.11 	 873.196 	 0.441523 	  Tumour 
184 	 2418.21 	 706.423 	 2770.05 	 797.865 	 2588 	 91.7025 	 36.97 	 0.915133 	 0.934296 	 231.823 	 1061.04 	 400.654 	 0.377604 	 605.165 	 858.099 	 56.7332 	 26.4662 	 25.5027 	 0.130127 	 195.983 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3182 	 0.920984 	 256.836 	 63.2715 	 60.9581 	 -17.4575 	 0.306977 	 69.4848 	 59.6044 	 8.09079 	 0.132727 	  DCIS 
185 	 2422.08 	 656.03 	 2799.96 	 811.705 	 2753 	 89.4092 	 39.7841 	 0.895547 	 0.966643 	 228.995 	 1135.91 	 393.464 	 0.346387 	 701.843 	 932.966 	 78.1632 	 53.6486 	 35.3821 	 0.162741 	 217.413 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3726 	 0.929177 	 276.392 	 71.5032 	 60.187 	 -18.2287 	 0.0391304 	 90.5556 	 59.3853 	 10.6515 	 0.176973 	  DCIS 
186 	 2423.86 	 1115.66 	 2584.37 	 631.573 	 2956 	 64.8186 	 60.5191 	 0.358141 	 0.946526 	 228.368 	 1826.58 	 595.462 	 0.325999 	 788.004 	 1623.63 	 85.7624 	 -0.236245 	 19.1041 	 0.0849026 	 225.012 	 92 	 389 	 114.467 	 10.4964 	 2 	 1421.99 	 0.481052 	 41.9794 	 41.9794 	 41.9794 	 0 	 71 	 21 	 46 	 35.3553 	 108 	 212 	 134.944 	 -16.6325 	 2 	 810.392 	 0.274152 	 18.8079 	 18.8079 	 18.8079 	 0 	 55 	 53 	 54 	 1.41421 	 3670 	 0.95201 	 242.953 	 76.7117 	 73.0543 	 -5.36137 	 0.257919 	 78.2456 	 72.2396 	 9.01447 	 0.123394 	  DCIS 
187 	 2439.78 	 2117.78 	 2498.78 	 263.797 	 3500 	 108.162 	 41.7352 	 0.922558 	 0.959956 	 268.693 	 1077.06 	 238.538 	 0.22147 	 635.87 	 874.119 	 200.313 	 -16.1974 	 35.4254 	 0.104327 	 339.563 	 45 	 45 	 111.822 	 7.85121 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6162 	 0.914243 	 399.747 	 1641.39 	 2161.99 	 2083.58 	 0.233236 	 2363.31 	 2112.53 	 761.41 	 0.35218 	  Tumour 
188 	 2419.31 	 1353.98 	 2493.19 	 408.769 	 1706 	 64.7805 	 34.7668 	 0.843782 	 0.964387 	 171.338 	 1095.25 	 336.954 	 0.307651 	 689.312 	 892.301 	 96.3801 	 9.02561 	 19.8541 	 0.0842599 	 235.63 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2451 	 0.9804 	 191.681 	 97.8535 	 94.0964 	 15.6807 	 0 	 0 	 0 	 10.1146 	 0.107492 	  DCIS 
189 	 2455.12 	 902.154 	 2705.25 	 720.672 	 4802 	 106.438 	 57.9632 	 0.838714 	 0.964644 	 290.635 	 1258.89 	 406.656 	 0.323028 	 715.879 	 1055.94 	 38.8986 	 36.4693 	 18.5373 	 0.104056 	 178.148 	 64 	 68 	 97.5938 	 -6.37726 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	 45 	 45 	 89.3778 	 -62.1991 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6071 	 0.928713 	 353.789 	 65.5714 	 59.7034 	 -18.7122 	 0.365517 	 64.3302 	 58.6292 	 10.7247 	 0.179633 	  DCIS 
190 	 2486.06 	 746.382 	 2807.86 	 720.759 	 6510 	 180.523 	 48.1744 	 0.963735 	 0.900664 	 407.279 	 2329.45 	 809.261 	 0.347404 	 1610.44 	 2126.51 	 95.8719 	 72.6288 	 33.1377 	 0.140939 	 235.121 	 106 	 299 	 116.708 	 12.7365 	 2 	 1499.38 	 0.230319 	 28.9279 	 28.9279 	 28.9279 	 0 	 55 	 51 	 53 	 2.82843 	 235 	 678 	 126.472 	 -25.1046 	 3 	 3440.4 	 0.528479 	 51.1012 	 23.9789 	 34.0787 	 13.2619 	 107 	 38 	 78.3333 	 35.949 	 10364 	 0.943125 	 467.245 	 67.2344 	 57.7399 	 -20.6758 	 0.166667 	 70.5152 	 56.5138 	 9.8485 	 0.170567 	  DCIS 
191 	 2451.02 	 2404.49 	 2404.62 	 145.437 	 3920 	 106.768 	 49.7915 	 0.884598 	 0.891112 	 278.936 	 1923.79 	 744.512 	 0.387004 	 1249.06 	 1720.84 	 133.693 	 19.6485 	 33.9345 	 0.124328 	 272.943 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5022 	 0.922653 	 297.137 	 188.886 	 193.739 	 115.323 	 0 	 0 	 193.462 	 45.5177 	 0.234944 	  DCIS 
192 	 2441.66 	 976.417 	 2660.04 	 731.098 	 2254 	 68.8421 	 42.6338 	 0.785156 	 0.942308 	 195.137 	 1542.2 	 463.643 	 0.300637 	 762.743 	 1339.26 	 16.6237 	 15.992 	 16.0826 	 0.103178 	 155.873 	 123 	 300 	 95.1545 	 -8.81654 	 2 	 205.915 	 0.0913552 	 24.8699 	 24.8699 	 24.8699 	 0 	 63 	 60 	 61.5 	 2.12132 	 51 	 52 	 88.6275 	 -62.9495 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	 4585 	 0.917551 	 292.777 	 63.9204 	 65.4149 	 -13.0007 	 0.614108 	 66.4595 	 65.494 	 10.4599 	 0.159901 	  DCIS 
193 	 2510.27 	 2497.43 	 2474.33 	 217.665 	 6031 	 175.976 	 46.7648 	 0.964043 	 0.94515 	 405.563 	 2342.12 	 842.69 	 0.359798 	 1230.24 	 2139.18 	 232.02 	 40.2508 	 41.1571 	 0.110855 	 371.269 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 11 	 12 	 95.7273 	 -55.8497 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 11 	 11 	 11 	 0 	 7667 	 0.951241 	 428.25 	 136.198 	 132.028 	 53.6128 	 0 	 0 	 0 	 19.3928 	 0.146883 	  DCIS 
194 	 2481.99 	 1001.89 	 2684.63 	 692.044 	 3303 	 89.3989 	 48.6903 	 0.83867 	 0.927809 	 251.137 	 1294.33 	 370.4 	 0.286171 	 431.488 	 1091.39 	 35.0942 	 4.38107 	 21.5508 	 0.123611 	 174.344 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4068 	 0.929191 	 278.108 	 69.1264 	 67.45 	 -10.9657 	 0.458333 	 59.9364 	 69.4297 	 12.2777 	 0.182027 	  DCIS 
195 	 2494.83 	 1453.68 	 2535.69 	 355.951 	 2176 	 99.0811 	 28.1855 	 0.958685 	 0.950218 	 237.137 	 1212.84 	 503.283 	 0.414963 	 827.943 	 1009.9 	 103.915 	 35.8711 	 23.5942 	 0.0970298 	 243.165 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3056 	 0.969236 	 248.711 	 120.009 	 115.026 	 36.6106 	 0 	 0 	 0 	 18.129 	 0.157607 	  Fib 
196 	 2492.65 	 2155.04 	 2560.24 	 199.161 	 4597 	 95.3122 	 62.6638 	 0.753491 	 0.973734 	 274.291 	 1608.7 	 581.302 	 0.361349 	 1125.26 	 1405.75 	 187.021 	 -12.8986 	 30.1822 	 0.0925065 	 326.271 	 141 	 491 	 135.241 	 31.2701 	 2 	 1274.83 	 0.277318 	 40.1203 	 40.1203 	 40.1203 	 0 	 81 	 60 	 70.5 	 14.8492 	 543 	 1404 	 279.424 	 127.847 	 4 	 1606.46 	 0.349458 	 54.8985 	 21.083 	 35.5173 	 13.612 	 362 	 46 	 135.75 	 152.01 	 8030 	 0.894309 	 389.446 	 1401.52 	 2318.03 	 2239.62 	 0.25 	 2187.52 	 2320.85 	 759.432 	 0.327619 	  Tumour 
197 	 2488.4 	 1092.44 	 2652.62 	 656.769 	 5128 	 103.293 	 63.5375 	 0.788432 	 0.973424 	 292.593 	 1703.55 	 630.954 	 0.370376 	 1123 	 1500.61 	 60.452 	 16.0684 	 17.2739 	 0.0864985 	 199.701 	 161 	 522 	 110.41 	 6.43892 	 3 	 595.172 	 0.116063 	 50.5807 	 16.0213 	 33.73 	 15.4697 	 77 	 10 	 53.6667 	 37.8462 	 150 	 497 	 136.42 	 -15.1569 	 4 	 1427.52 	 0.278377 	 37.2648 	 10.4206 	 21.5581 	 9.92884 	 46 	 30 	 37.5 	 6.75771 	 6337 	 0.97763 	 307.279 	 69.0631 	 65.9741 	 -12.4416 	 0.211111 	 80.0526 	 64.6812 	 9.61466 	 0.145734 	  DCIS 
198 	 2489.03 	 2021.76 	 2520.45 	 297.893 	 2203 	 70.8966 	 40.0233 	 0.825412 	 0.966652 	 189.338 	 920.365 	 176.322 	 0.191579 	 504.098 	 717.421 	 201.142 	 -13.692 	 25.0554 	 0.0736077 	 340.391 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3606 	 0.915461 	 270.936 	 1846.41 	 2195.64 	 2117.22 	 0 	 0 	 0 	 516.183 	 0.235095 	  Tumour 
199 	 2553.82 	 668.444 	 2906.05 	 686.132 	 5585 	 169.923 	 42.8743 	 0.967645 	 0.920706 	 399.505 	 1313.08 	 531.626 	 0.404868 	 835.758 	 1110.14 	 76.0633 	 40.6178 	 34.1233 	 0.158482 	 215.313 	 59 	 63 	 109.915 	 5.94424 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	 59 	 60 	 102.288 	 -49.2888 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	 7098 	 0.893167 	 441.103 	 71.0311 	 65.5989 	 -12.8167 	 0.179144 	 72.6716 	 64.4699 	 12.7134 	 0.193804 	  DCIS 
200 	 2519.06 	 936.763 	 2746.35 	 654.557 	 3558 	 98.9734 	 46.4412 	 0.883077 	 0.967637 	 250.125 	 2389.09 	 554.54 	 0.232114 	 1528.34 	 2186.14 	 36.4858 	 22.0192 	 14.0317 	 0.0798458 	 175.735 	 133 	 218 	 107.421 	 3.45004 	 2 	 913.198 	 0.25666 	 16.1648 	 16.1648 	 16.1648 	 0 	 69 	 64 	 66.5 	 3.53553 	 213 	 597 	 141.587 	 -9.99007 	 3 	 250.549 	 0.0704184 	 40.6441 	 19.7962 	 27.5722 	 10.186 	 90 	 45 	 71 	 23.3024 	 6462 	 0.878586 	 361.889 	 68.3347 	 60.4651 	 -17.9506 	 0.627907 	 61.381 	 60.068 	 6.4459 	 0.106605 	  DCIS 
201 	 2532.74 	 1536.89 	 2550.75 	 265.759 	 2511 	 115.87 	 29.1095 	 0.967928 	 0.901616 	 275.966 	 916.401 	 176.502 	 0.192604 	 550.884 	 713.458 	 53.3575 	 15.0625 	 23.6892 	 0.122992 	 192.607 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3541 	 0.926963 	 289.338 	 216.48 	 179.107 	 100.691 	 0 	 0 	 0 	 95.3074 	 0.532126 	  Fib 
202 	 2526.95 	 2280.38 	 2631.78 	 130.553 	 2190 	 67.3745 	 41.8563 	 0.783614 	 0.969456 	 187.924 	 1089.95 	 284.482 	 0.261006 	 712.052 	 887.001 	 129.773 	 -10.7659 	 46.4935 	 0.172824 	 269.022 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9772 	 0.697203 	 589.955 	 1549.39 	 2206.88 	 2128.46 	 0.130522 	 3270.74 	 2112.79 	 1198.7 	 0.543167 	  Tumour 
203 	 2543.06 	 346.448 	 3074.67 	 882.51 	 6584 	 175.66 	 55.1502 	 0.949436 	 0.803907 	 421.948 	 2629.48 	 812.178 	 0.308874 	 1740.92 	 2426.53 	 125.768 	 75.7069 	 53.5595 	 0.202098 	 265.018 	 90 	 126 	 129.822 	 25.8512 	 2 	 1726.41 	 0.262213 	 11.0454 	 11.0454 	 11.0454 	 0 	 45 	 45 	 45 	 0 	 191 	 246 	 151.178 	 -0.398913 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 191 	 191 	 191 	 0 	 11935 	 0.889013 	 502.357 	 67.0771 	 55.1161 	 -23.2996 	 0 	 0 	 0 	 9.27046 	 0.168199 	  DCIS 
204 	 2568.87 	 1145.91 	 2706.33 	 571.169 	 2908 	 69.3031 	 57.5102 	 0.558007 	 0.894219 	 228.693 	 1667.98 	 527.022 	 0.315964 	 1131.47 	 1465.04 	 72.6752 	 -10.6756 	 34.1651 	 0.161213 	 211.925 	 61 	 62 	 111.328 	 7.35685 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 73 	 129 	 129.863 	 -21.7139 	 2 	 443.986 	 0.152677 	 12.3922 	 12.3922 	 12.3922 	 0 	 43 	 30 	 36.5 	 9.19239 	 3679 	 0.872835 	 256.35 	 75.801 	 75.6313 	 -2.78434 	 0.294931 	 78.1562 	 76.071 	 11.721 	 0.154976 	  DCIS 
205 	 2562.48 	 985.626 	 2763.8 	 611.396 	 1593 	 51.5987 	 39.6986 	 0.638799 	 0.979705 	 151.782 	 1092.46 	 292.137 	 0.267412 	 611.241 	 889.517 	 64.0311 	 13.6632 	 12.4761 	 0.0613738 	 203.281 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2488 	 0.886988 	 218.936 	 73.8955 	 74.3389 	 -4.07678 	 0.255556 	 64.087 	 75.0191 	 17.6205 	 0.237029 	  DCIS 
206 	 2591.38 	 3016.43 	 2673.42 	 738.777 	 3618 	 108.473 	 44.5769 	 0.911659 	 0.925083 	 288.049 	 1488.11 	 657.644 	 0.441933 	 905.61 	 1285.16 	 175.328 	 -11.4159 	 70.6882 	 0.224708 	 314.578 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4843 	 0.946083 	 302.877 	 76.8263 	 71.1417 	 -7.27394 	 0 	 0 	 0 	 11.9046 	 0.167336 	  Fib 
207 	 2566.15 	 632.299 	 2934.91 	 691.862 	 708 	 46.8199 	 19.4114 	 0.910005 	 0.956757 	 112.426 	 1100.73 	 351.253 	 0.319108 	 695.394 	 897.788 	 41.1474 	 15.3531 	 26.6177 	 0.147551 	 180.397 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1294 	 0.880272 	 164.024 	 64.5896 	 61.9286 	 -16.4871 	 0.414286 	 69.7241 	 60.1126 	 11.2976 	 0.182429 	  DCIS 
208 	 2632.82 	 1192.38 	 2749.3 	 503.438 	 4809 	 150.026 	 41.305 	 0.961353 	 0.941096 	 357.706 	 1454.45 	 512.922 	 0.352658 	 916.478 	 1251.5 	 115.512 	 -11.4157 	 51.5849 	 0.202483 	 254.762 	 100 	 103 	 128.54 	 24.569 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 100 	 100 	 100 	 0 	 118 	 323 	 130.144 	 -21.4329 	 2 	 1349.23 	 0.280563 	 28.7732 	 28.7732 	 28.7732 	 0 	 59 	 59 	 59 	 0 	 5899 	 0.911606 	 372.936 	 89.5706 	 90.2156 	 11.7999 	 0.263473 	 94.1023 	 89.4293 	 17.9518 	 0.198987 	  DCIS 
209 	 2614.92 	 1236.94 	 2716.87 	 469.23 	 3437 	 114.846 	 38.8537 	 0.941034 	 0.929673 	 284.208 	 1474.63 	 460.844 	 0.312515 	 972.769 	 1271.69 	 126.072 	 -10.7216 	 57.1567 	 0.215424 	 265.322 	 78 	 82 	 119.346 	 15.3751 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 78 	 78 	 78 	 0 	 67 	 69 	 129.955 	 -21.6217 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	 4257 	 0.937046 	 302.652 	 91.6613 	 91.3676 	 12.952 	 0.599265 	 93.2454 	 90.2989 	 18.3401 	 0.200728 	  DCIS 
210 	 2611.59 	 842.063 	 2872.22 	 574.112 	 3125 	 96.3949 	 43.0259 	 0.894858 	 0.933114 	 246.066 	 1203.82 	 341.777 	 0.283912 	 633.075 	 1000.87 	 49.3889 	 -3.39386 	 27.8379 	 0.147573 	 188.638 	 112 	 222 	 105.375 	 1.40399 	 2 	 694.943 	 0.222382 	 18.9625 	 18.9625 	 18.9625 	 0 	 57 	 55 	 56 	 1.41421 	 144 	 216 	 98.8472 	 -52.7297 	 2 	 89.3976 	 0.0286072 	 13.6936 	 13.6936 	 13.6936 	 0 	 100 	 44 	 72 	 39.598 	 5299 	 0.917258 	 315.848 	 71.6175 	 72.4351 	 -5.98056 	 0.0954198 	 74.6 	 71.4549 	 19.1063 	 0.263771 	  DCIS 
